timestamp,activity_level,day_of_week
2023-05-01 08:01:35,81.59799934265297,Monday
2023-05-01 08:01:36,56.99744481713201,Monday
2023-05-01 08:01:37,73.47602883374117,Monday
2023-05-01 08:01:38,85.3018761013401,Monday
2023-05-01 08:01:39,59.13493426520459,Monday
2023-05-01 08:01:40,73.68672805059492,Monday
2023-05-01 08:01:41,100.0,Monday
2023-05-01 08:01:42,94.22327544801058,Monday
2023-05-01 08:01:43,68.22921945607843,Monday
2023-05-01 08:01:44,99.38514286671146,Monday
2023-05-01 08:01:45,70.00421090477967,Monday
2023-05-01 08:01:46,65.3310949290839,Monday
2023-05-01 08:01:47,63.998110123227576,Monday
2023-05-01 08:01:48,80.17909125479174,Monday
2023-05-01 08:01:49,72.74818924351317,Monday
2023-05-01 08:01:50,54.8819810170681,Monday
2023-05-01 08:01:51,57.65590274001641,Monday
2023-05-01 08:01:52,85.46784255629379,Monday
2023-05-01 08:01:53,76.57737979432906,Monday
2023-05-01 08:01:54,92.52629247109682,Monday
2023-05-01 08:01:55,85.51941133945043,Monday
2023-05-01 08:01:56,53.85844299384239,Monday
2023-05-01 08:01:57,75.9794900019239,Monday
2023-05-01 08:01:58,59.85386335723966,Monday
2023-05-01 08:01:59,47.50408250681678,Monday
2023-05-01 08:02:00,52.72633624153946,Monday
2023-05-01 08:02:01,81.74965960131036,Monday
2023-05-01 08:02:02,74.69714082017326,Monday
2023-05-01 08:02:03,52.85680125862289,Monday
2023-05-01 08:02:04,93.75852581932423,Monday
2023-05-01 08:02:05,56.71929571732982,Monday
2023-05-01 08:02:06,74.21364475809143,Monday
2023-05-01 08:02:07,76.80732060979679,Monday
2023-05-01 08:02:08,67.07888958621221,Monday
2023-05-01 08:02:09,83.4830261994683,Monday
2023-05-01 08:02:10,50.432770343208766,Monday
2023-05-01 08:02:11,50.277705063297816,Monday
2023-05-01 08:02:12,72.35237942598624,Monday
2023-05-01 08:02:13,62.47217625093353,Monday
2023-05-01 08:02:14,100.0,Monday
2023-05-01 08:02:15,97.7984211474351,Monday
2023-05-01 08:02:16,73.83320877265325,Monday
2023-05-01 08:02:17,71.27339010826904,Monday
2023-05-01 08:02:18,72.19140409523814,Monday
2023-05-01 08:02:19,80.53671488502052,Monday
2023-05-01 08:02:20,98.584728776637,Monday
2023-05-01 08:02:21,63.70968279848187,Monday
2023-05-01 08:02:22,71.26553792873236,Monday
2023-05-01 08:02:23,80.30205688452764,Monday
2023-05-01 08:02:24,66.20058877689443,Monday
2023-05-01 08:02:25,89.60346999699844,Monday
2023-05-01 08:02:26,64.10592303744089,Monday
2023-05-01 08:02:27,92.42832837646696,Monday
2023-05-01 08:02:28,76.4014087513246,Monday
2023-05-01 08:02:29,83.24099516837465,Monday
2023-05-01 08:02:30,73.67182168889897,Monday
2023-05-01 08:02:31,54.66813097282437,Monday
2023-05-01 08:02:32,57.48376581009597,Monday
2023-05-01 08:02:33,53.572171678553175,Monday
2023-05-01 08:02:34,77.73853043774493,Monday
2023-05-01 08:02:35,57.922782983854056,Monday
2023-05-01 08:02:36,66.53050433628013,Monday
2023-05-01 08:02:37,100.0,Monday
2023-05-01 08:02:38,54.101122649243884,Monday
2023-05-01 08:02:39,58.19675632054092,Monday
2023-05-01 08:02:40,54.41384683018913,Monday
2023-05-01 08:02:41,90.76377812371929,Monday
2023-05-01 08:02:42,41.65139098227881,Monday
2023-05-01 08:02:43,60.488183083251506,Monday
2023-05-01 08:02:44,95.74023128820484,Monday
2023-05-01 08:02:45,39.211337370742505,Monday
2023-05-01 08:02:46,73.31345858599744,Monday
2023-05-01 08:02:47,54.62859229824247,Monday
2023-05-01 08:02:48,74.58981836350435,Monday
2023-05-01 08:02:49,51.06119843030363,Monday
2023-05-01 08:02:50,67.40909596655813,Monday
2023-05-01 08:02:51,66.13726433017312,Monday
2023-05-01 08:02:52,81.52634635135435,Monday
2023-05-01 08:02:53,72.3481406871417,Monday
2023-05-01 08:02:54,79.18756522347029,Monday
2023-05-01 08:02:55,51.10074178330109,Monday
2023-05-01 08:02:56,75.76182877735684,Monday
2023-05-01 08:02:57,50.482681531292855,Monday
2023-05-01 08:02:58,36.093245818160604,Monday
2023-05-01 08:02:59,72.34416647629733,Monday
2023-05-01 08:03:00,76.66172054520389,Monday
2023-05-01 08:03:01,100.0,Monday
2023-05-01 08:03:02,60.73869548457672,Monday
2023-05-01 08:03:03,86.15522179165833,Monday
2023-05-01 08:03:04,63.61292960827763,Monday
2023-05-01 08:03:05,66.68296030080768,Monday
2023-05-01 08:03:06,43.1790641291276,Monday
2023-05-01 08:03:07,61.74584673423501,Monday
2023-05-01 08:03:08,47.812594177684744,Monday
2023-05-01 08:03:09,63.6836064783642,Monday
2023-05-01 08:03:10,51.27812110023079,Monday
2023-05-01 08:03:11,83.66009775995667,Monday
2023-05-01 08:03:12,56.03489203310785,Monday
2023-05-01 08:03:13,96.79591541344938,Monday
2023-05-01 08:03:14,88.53097714689584,Monday
2023-05-01 08:03:15,54.86868454933839,Monday
2023-05-01 08:03:16,38.54490033148532,Monday
2023-05-01 08:03:17,58.00807512808949,Monday
2023-05-01 08:03:18,94.54902019851893,Monday
2023-05-01 08:03:19,67.11498843931075,Monday
2023-05-01 08:03:20,83.10848839454381,Monday
2023-05-01 08:03:21,100.0,Monday
2023-05-01 08:03:22,67.10356750700568,Monday
2023-05-01 08:03:23,57.139235928305105,Monday
2023-05-01 08:03:24,89.46805045865317,Monday
2023-05-01 08:03:25,63.33857763378444,Monday
2023-05-01 08:03:26,87.27697804456592,Monday
2023-05-01 08:03:27,85.42894904962344,Monday
2023-05-01 08:03:28,84.52779427579073,Monday
2023-05-01 08:03:29,66.52253802534239,Monday
2023-05-01 08:03:30,56.9726418809966,Monday
2023-05-01 08:03:31,99.9322978018249,Monday
2023-05-01 08:03:32,53.58372451237057,Monday
2023-05-01 08:03:33,53.294432893603265,Monday
2023-05-01 08:03:34,70.4509963923102,Monday
2023-05-01 08:03:35,55.46945247224224,Monday
2023-05-01 08:03:36,65.54572985182624,Monday
2023-05-01 08:03:37,39.60568228447416,Monday
2023-05-01 08:03:38,88.58551416347115,Monday
2023-05-01 08:03:39,56.82672209071126,Monday
2023-05-01 08:03:40,88.28331835195802,Monday
2023-05-01 08:03:41,64.96824224595609,Monday
2023-05-01 08:03:42,100.0,Monday
2023-05-01 08:03:43,62.08369478353156,Monday
2023-05-01 08:03:44,58.854588145196594,Monday
2023-05-01 08:03:45,78.82247458517843,Monday
2023-05-01 08:03:46,40.94863960250586,Monday
2023-05-01 08:03:47,53.30595997407802,Monday
2023-05-01 08:03:48,33.623365094227076,Monday
2023-05-01 08:03:49,73.84584613339202,Monday
2023-05-01 08:03:50,100.0,Monday
2023-05-01 08:03:51,100.0,Monday
2023-05-01 08:03:52,100.0,Monday
2023-05-01 08:03:53,57.9872531851509,Monday
2023-05-01 08:03:54,86.50715465422658,Monday
2023-05-01 08:03:55,100.0,Monday
2023-05-01 08:03:56,74.19509161566185,Monday
2023-05-01 08:03:57,49.34751795570702,Monday
2023-05-01 08:03:58,77.24905224996165,Monday
2023-05-01 08:03:59,52.66137688852091,Monday
2023-05-01 08:04:00,100.0,Monday
2023-05-01 08:04:01,90.38664097858722,Monday
2023-05-01 08:04:02,75.27605477173834,Monday
2023-05-01 08:04:03,93.84781877184494,Monday
2023-05-01 08:04:04,76.22539389544914,Monday
2023-05-01 08:04:05,69.31900101564648,Monday
2023-05-01 08:04:06,78.38164578590165,Monday
2023-05-01 08:04:07,59.13293563087322,Monday
2023-05-01 08:04:08,69.2615120573757,Monday
2023-05-01 08:04:09,61.6290542372539,Monday
2023-05-01 08:04:10,50.922139039146614,Monday
2023-05-01 08:04:11,57.128868922083846,Monday
2023-05-01 08:04:12,82.83438818370705,Monday
2023-05-01 08:04:13,73.93480433392192,Monday
2023-05-01 08:04:14,81.0881421822614,Monday
2023-05-01 08:04:15,55.67785184726982,Monday
2023-05-01 08:04:16,70.9154215405353,Monday
2023-05-01 08:04:17,66.82726027168202,Monday
2023-05-01 08:04:18,80.50311583286988,Monday
2023-05-01 08:04:19,42.800288519350225,Monday
2023-05-01 08:04:20,76.78559646696087,Monday
2023-05-01 08:04:21,61.931115998014064,Monday
2023-05-01 08:04:22,100.0,Monday
2023-05-01 08:04:23,53.62559502384982,Monday
2023-05-01 08:04:24,71.77674804729699,Monday
2023-05-01 08:04:25,50.67383741876129,Monday
2023-05-01 08:04:26,95.95985882015401,Monday
2023-05-01 08:04:27,66.14770444254039,Monday
2023-05-01 08:04:28,77.74531446958166,Monday
2023-05-01 08:04:29,77.3277071292724,Monday
2023-05-01 08:04:30,100.0,Monday
2023-05-01 08:04:31,62.59434679755786,Monday
2023-05-01 08:04:32,88.0607882842726,Monday
2023-05-01 08:04:33,70.00584538700689,Monday
2023-05-01 08:04:34,69.7308315346545,Monday
2023-05-01 08:04:35,89.31253180111405,Monday
2023-05-01 08:04:36,47.61105119049877,Monday
2023-05-01 08:04:37,80.98634873183639,Monday
2023-05-01 08:04:38,84.77080118123139,Monday
2023-05-01 08:04:39,84.53462811173343,Monday
2023-05-01 08:04:40,44.830578392918284,Monday
2023-05-01 08:04:41,100.0,Monday
2023-05-01 08:04:42,71.98558524998138,Monday
2023-05-01 08:04:43,68.97626443310521,Monday
2023-05-01 08:04:44,66.58785700381851,Monday
2023-05-01 08:04:45,86.25697184492621,Monday
2023-05-01 08:04:46,56.204967193182085,Monday
2023-05-01 08:04:47,85.39719042613982,Monday
2023-05-01 08:04:48,67.42860524857375,Monday
2023-05-01 08:04:49,79.11139463962506,Monday
2023-05-01 08:04:50,75.65889138993114,Monday
2023-05-01 08:04:51,81.40504083544373,Monday
2023-05-01 08:04:52,53.78407744410239,Monday
2023-05-01 08:04:53,78.10828744248184,Monday
2023-05-01 08:04:54,93.94882199547942,Monday
2023-05-01 08:04:55,69.87230369534508,Monday
2023-05-01 08:04:56,64.39686071049903,Monday
2023-05-01 08:04:57,55.15426466731637,Monday
2023-05-01 08:04:58,59.39686231446944,Monday
2023-05-01 08:04:59,83.85416327486969,Monday
2023-05-01 08:05:00,90.50668070368484,Monday
2023-05-01 08:05:01,56.40090823426569,Monday
2023-05-01 08:05:02,66.63431089295659,Monday
2023-05-01 08:05:03,97.58036569903993,Monday
2023-05-01 08:05:04,82.03446077653835,Monday
2023-05-01 08:05:05,70.05244056796194,Monday
2023-05-01 08:05:06,94.693726243397,Monday
2023-05-01 08:05:07,94.48904950115747,Monday
2023-05-01 08:05:08,100.0,Monday
2023-05-01 08:05:09,57.8333962743326,Monday
2023-05-01 08:05:10,77.76241094576977,Monday
2023-05-01 08:05:11,79.54636602339855,Monday
2023-05-01 08:05:12,46.19096721688468,Monday
2023-05-01 08:05:13,76.05713114157251,Monday
2023-05-01 08:05:14,77.81621608397069,Monday
2023-05-01 08:05:15,65.29911382648969,Monday
2023-05-01 08:05:16,100.0,Monday
2023-05-01 08:05:17,89.23492537296012,Monday
2023-05-01 08:05:18,71.96038238935218,Monday
2023-05-01 08:05:19,58.241650313882275,Monday
2023-05-01 08:05:20,100.0,Monday
2023-05-01 08:05:21,41.54936203535119,Monday
2023-05-01 08:05:22,47.776158367951794,Monday
2023-05-01 08:05:23,69.4804825708005,Monday
2023-05-01 08:05:24,38.856229000468836,Monday
2023-05-01 08:05:25,100.0,Monday
2023-05-01 08:05:26,64.65195530731759,Monday
2023-05-01 08:05:27,56.32896162109722,Monday
2023-05-01 08:05:28,38.49700782405689,Monday
2023-05-01 08:05:29,52.41435778382648,Monday
2023-05-01 08:05:30,66.70009067082609,Monday
2023-05-01 08:05:31,94.60985686028131,Monday
2023-05-01 08:05:32,76.97033173968747,Monday
2023-05-01 08:05:33,46.80182184619627,Monday
2023-05-01 08:05:34,94.22303203196286,Monday
2023-05-01 08:05:35,80.88474828432803,Monday
2023-05-01 08:05:36,84.31724577985683,Monday
2023-05-01 08:05:37,73.83720631999796,Monday
2023-05-01 08:05:38,100.0,Monday
2023-05-01 08:05:39,94.29871364845265,Monday
2023-05-01 08:05:40,82.18008852247115,Monday
2023-05-01 08:05:41,97.21240084340897,Monday
2023-05-01 08:05:42,54.16995605700119,Monday
2023-05-01 08:05:43,76.79463578406076,Monday
2023-05-01 08:05:44,79.58381504589666,Monday
2023-05-01 08:05:45,95.33668557661856,Monday
2023-05-01 08:05:46,75.10313500701122,Monday
2023-05-01 08:05:47,97.2830247678645,Monday
2023-05-01 08:05:48,77.13248420309857,Monday
2023-05-01 08:05:49,67.13754443977429,Monday
2023-05-01 08:05:50,54.59162265930103,Monday
2023-05-01 08:05:51,55.33540210594528,Monday
2023-05-01 08:05:52,64.33177535145799,Monday
2023-05-01 08:05:53,65.2520375136909,Monday
2023-05-01 08:05:54,53.72725646284678,Monday
2023-05-01 08:05:55,76.09813286365912,Monday
2023-05-01 08:05:56,79.16373316861556,Monday
2023-05-01 08:05:57,59.54152423359309,Monday
2023-05-01 08:05:58,62.32936711937264,Monday
2023-05-01 08:05:59,63.437589777549775,Monday
2023-05-01 08:06:00,81.61533580434806,Monday
2023-05-01 08:06:01,45.51874906680135,Monday
2023-05-01 08:06:02,72.92359144553221,Monday
2023-05-01 08:06:03,63.99853810000559,Monday
2023-05-01 08:06:04,65.82147119875293,Monday
2023-05-01 08:06:05,45.30223022091794,Monday
2023-05-01 08:06:06,65.25189460719675,Monday
2023-05-01 08:06:07,50.0902822060884,Monday
2023-05-01 08:06:08,90.93351956644216,Monday
2023-05-01 08:06:09,65.60316355095478,Monday
2023-05-01 08:06:10,52.06492764856835,Monday
2023-05-01 08:06:11,74.40550178433809,Monday
2023-05-01 08:06:12,53.29169588686126,Monday
2023-05-01 08:06:13,71.50944965909784,Monday
2023-05-01 08:06:14,80.95506285477754,Monday
2023-05-01 08:06:15,100.0,Monday
2023-05-01 08:06:16,79.50825235115416,Monday
2023-05-01 08:06:17,100.0,Monday
2023-05-01 08:06:18,38.8360025774563,Monday
2023-05-01 08:06:19,80.38221134787551,Monday
2023-05-01 08:06:20,42.76255077261989,Monday
2023-05-01 08:06:21,71.76195889284104,Monday
2023-05-01 08:06:22,58.51946218189153,Monday
2023-05-01 08:06:23,84.5504167681972,Monday
2023-05-01 08:06:24,62.95816224395189,Monday
2023-05-01 08:06:25,68.17902944951017,Monday
2023-05-01 08:06:26,96.65946631108176,Monday
2023-05-01 08:06:27,93.38496377468834,Monday
2023-05-01 08:06:28,73.55478377066007,Monday
2023-05-01 08:06:29,95.86827454464918,Monday
2023-05-01 08:06:30,78.02298441183834,Monday
2023-05-01 08:06:31,77.63690876398356,Monday
2023-05-01 08:06:32,59.98264004990982,Monday
2023-05-01 08:06:33,71.49354726704453,Monday
2023-05-01 08:06:34,89.28825345337928,Monday
2023-05-01 08:06:35,61.12338878641656,Monday
2023-05-01 08:06:36,37.800759069138536,Monday
2023-05-01 08:06:37,83.90294976772277,Monday
2023-05-01 08:06:38,98.88446654844068,Monday
2023-05-01 08:06:39,84.089169401744,Monday
2023-05-01 08:06:40,53.000574704693236,Monday
2023-05-01 08:06:41,73.55989889931953,Monday
2023-05-01 08:06:42,91.43767214100119,Monday
2023-05-01 08:06:43,83.23307529121035,Monday
2023-05-01 08:06:44,80.46754244031452,Monday
2023-05-01 08:06:45,97.98149498904401,Monday
2023-05-01 08:06:46,45.92533642858608,Monday
2023-05-01 08:06:47,70.20855218596492,Monday
2023-05-01 08:06:48,56.41447712594107,Monday
2023-05-01 08:06:49,66.51332778701305,Monday
2023-05-01 08:06:50,84.14589260343324,Monday
2023-05-01 08:06:51,57.28573878945713,Monday
2023-05-01 08:06:52,53.20046471366116,Monday
2023-05-01 08:06:53,85.58982810980454,Monday
2023-05-01 08:06:54,93.34449578509792,Monday
2023-05-01 08:06:55,70.31455354598144,Monday
2023-05-01 08:06:56,65.17552835097409,Monday
2023-05-01 08:06:57,81.25199834002143,Monday
2023-05-01 08:06:58,50.757874024042614,Monday
2023-05-01 08:06:59,100.0,Monday
2023-05-01 08:07:00,74.06331105346038,Monday
2023-05-01 08:07:01,80.7664243107337,Monday
2023-05-01 08:07:02,75.70510796743599,Monday
2023-05-01 08:07:03,58.84572081604314,Monday
2023-05-01 08:07:04,41.01671914072244,Monday
2023-05-01 08:07:05,61.27881064387048,Monday
2023-05-01 08:07:06,83.70366218440705,Monday
2023-05-01 08:07:07,72.1516704073777,Monday
2023-05-01 08:07:08,56.63822136994737,Monday
2023-05-01 08:07:09,71.42483835332656,Monday
2023-05-01 08:07:10,93.22926436921423,Monday
2023-05-01 08:07:11,83.04487283029209,Monday
2023-05-01 08:07:12,100.0,Monday
2023-05-01 08:07:13,72.49317235569896,Monday
2023-05-01 08:07:14,64.02160925841392,Monday
2023-05-01 08:07:15,77.52485080466953,Monday
2023-05-01 08:07:16,50.29781579274699,Monday
2023-05-01 08:07:17,94.64693534094101,Monday
2023-05-01 08:07:18,76.14013835983837,Monday
2023-05-01 08:07:19,42.46330108125362,Monday
2023-05-01 08:07:20,52.909885297011975,Monday
2023-05-01 08:07:21,80.35389417315874,Monday
2023-05-01 08:07:22,69.56901272786467,Monday
2023-05-01 08:07:23,56.46322980063485,Monday
2023-05-01 08:07:24,55.809161395984525,Monday
2023-05-01 08:07:25,74.34836583279639,Monday
2023-05-01 08:07:26,67.57477220144989,Monday
2023-05-01 08:07:27,43.670757653006824,Monday
2023-05-01 08:07:28,71.79202660975218,Monday
2023-05-01 08:07:29,100.0,Monday
2023-05-01 08:07:30,80.48492045277737,Monday
2023-05-01 08:07:31,66.77711558881238,Monday
2023-05-01 08:07:32,58.33600962715587,Monday
2023-05-01 08:07:33,62.04056805394195,Monday
2023-05-01 08:07:34,55.8541468235775,Monday
2023-05-01 08:07:35,49.82180733744863,Monday
2023-05-01 08:07:36,56.31871176835735,Monday
2023-05-01 08:07:37,78.66731588773823,Monday
2023-05-01 08:07:38,44.95163559172982,Monday
2023-05-01 08:07:39,90.12169841233553,Monday
2023-05-01 08:07:40,64.28182320020619,Monday
2023-05-01 08:07:41,88.76361237245489,Monday
2023-05-01 08:07:42,88.65128325657662,Monday
2023-05-01 08:07:43,74.25321770295946,Monday
2023-05-01 08:07:44,63.95298234410025,Monday
2023-05-01 08:07:45,66.91972186744863,Monday
2023-05-01 08:07:46,35.1839405774991,Monday
2023-05-01 08:07:47,70.21008392722547,Monday
2023-05-01 08:07:48,68.7531586824573,Monday
2023-05-01 08:07:49,72.0052069050077,Monday
2023-05-01 08:07:50,54.80504668514962,Monday
2023-05-01 08:07:51,58.47871836965758,Monday
2023-05-01 08:07:52,49.22286328373189,Monday
2023-05-01 08:07:53,53.41676420323299,Monday
2023-05-01 08:07:54,61.35771015452893,Monday
2023-05-01 08:07:55,100.0,Monday
2023-05-01 08:07:56,55.14026403757366,Monday
2023-05-01 08:07:57,57.90227750357512,Monday
2023-05-01 08:07:58,72.59528523164667,Monday
2023-05-01 08:07:59,71.78092585167046,Monday
2023-05-01 08:08:00,64.04469630630331,Monday
2023-05-01 08:08:01,94.57908104872557,Monday
2023-05-01 08:08:02,99.08666967750597,Monday
2023-05-01 08:08:03,99.97475327799033,Monday
2023-05-01 08:08:04,90.18490966405174,Monday
2023-05-01 08:08:05,47.09483940953258,Monday
2023-05-01 08:08:06,60.56217743441874,Monday
2023-05-01 08:08:07,38.30884360146794,Monday
2023-05-01 08:08:08,80.95143080711252,Monday
2023-05-01 08:08:09,46.160203102566975,Monday
2023-05-01 08:08:10,29.617352776076114,Monday
2023-05-01 08:08:11,42.15106494857751,Monday
2023-05-01 08:08:12,57.937677747380015,Monday
2023-05-01 08:08:13,64.57685254472504,Monday
2023-05-01 08:08:14,82.0596484627719,Monday
2023-05-01 08:08:15,56.78193603678534,Monday
2023-05-01 08:08:16,87.49591623600368,Monday
2023-05-01 08:08:17,75.57947082522173,Monday
2023-05-01 08:08:18,74.91104809640366,Monday
2023-05-01 08:08:19,56.281488029409196,Monday
2023-05-01 08:08:20,59.93061205032029,Monday
2023-05-01 08:08:21,89.29399247069776,Monday
2023-05-01 08:08:22,79.64462947623659,Monday
2023-05-01 08:08:23,42.71567126848837,Monday
2023-05-01 08:08:24,52.113155850826914,Monday
2023-05-01 08:08:25,55.641328129157486,Monday
2023-05-01 08:08:26,40.360643105482744,Monday
2023-05-01 08:08:27,60.615683410904445,Monday
2023-05-01 08:08:28,56.45214045075808,Monday
2023-05-01 08:08:29,98.00428790652833,Monday
2023-05-01 08:08:30,47.76860508304382,Monday
2023-05-01 08:08:31,66.36642674192294,Monday
2023-05-01 08:08:32,49.85656513316532,Monday
2023-05-01 08:08:33,64.32566740212421,Monday
2023-05-01 08:08:34,59.740772337537244,Monday
2023-05-01 08:08:35,84.67817613197161,Monday
2023-05-01 08:08:36,100.0,Monday
2023-05-01 08:08:37,67.29994080049273,Monday
2023-05-01 08:08:38,90.55503057518838,Monday
2023-05-01 08:08:39,49.87387150134294,Monday
2023-05-01 08:08:40,100.0,Monday
2023-05-01 08:08:41,84.22776252728951,Monday
2023-05-01 08:08:42,92.36352419151645,Monday
2023-05-01 08:08:43,68.76806533283818,Monday
2023-05-01 08:08:44,70.84668947536194,Monday
2023-05-01 08:08:45,37.354256453272036,Monday
2023-05-01 08:08:46,87.19865597932021,Monday
2023-05-01 08:08:47,80.38821971603679,Monday
2023-05-01 08:08:48,88.04316805431253,Monday
2023-05-01 08:08:49,83.06577628505896,Monday
2023-05-01 08:08:50,77.11458802167259,Monday
2023-05-01 08:08:51,64.75919687909555,Monday
2023-05-01 08:08:52,59.12097067017958,Monday
2023-05-01 08:08:53,98.05836437375903,Monday
2023-05-01 08:08:54,74.73748142951568,Monday
2023-05-01 08:08:55,71.60568782996413,Monday
2023-05-01 08:08:56,71.4994571157483,Monday
2023-05-01 08:08:57,62.97411403271347,Monday
2023-05-01 08:08:58,68.70107523181862,Monday
2023-05-01 08:08:59,60.357371512903725,Monday
2023-05-01 08:09:00,60.41372528718675,Monday
2023-05-01 08:09:01,55.678440525136594,Monday
2023-05-01 08:09:02,93.4073289036582,Monday
2023-05-01 08:09:03,60.09167473149415,Monday
2023-05-01 08:09:04,62.919015474465134,Monday
2023-05-01 08:09:05,66.76392118574302,Monday
2023-05-01 08:09:06,83.91742468106969,Monday
2023-05-01 08:09:07,60.346753924940145,Monday
2023-05-01 08:09:08,56.56678114067438,Monday
2023-05-01 08:09:09,61.54069366199471,Monday
2023-05-01 08:09:10,45.19387014405583,Monday
2023-05-01 08:09:11,18.19993210850271,Monday
2023-05-01 08:09:12,90.91767845074293,Monday
2023-05-01 08:09:13,46.803096739463236,Monday
2023-05-01 08:09:14,72.0400909981288,Monday
2023-05-01 08:09:15,70.42151761148644,Monday
2023-05-01 08:09:16,79.57913628816615,Monday
2023-05-01 08:09:17,76.68362959678245,Monday
2023-05-01 08:09:18,100.0,Monday
2023-05-01 08:09:19,63.93745805410117,Monday
2023-05-01 08:09:20,88.95450579230656,Monday
2023-05-01 08:09:21,63.55533208370788,Monday
2023-05-01 08:09:22,63.54553668491512,Monday
2023-05-01 08:09:23,59.47196878655452,Monday
2023-05-01 08:09:24,51.33812670691073,Monday
2023-05-01 08:09:25,83.94669622672254,Monday
2023-05-01 08:09:26,60.1664648000468,Monday
2023-05-01 08:09:27,58.286885166315464,Monday
2023-05-01 08:09:28,79.19647473572915,Monday
2023-05-01 08:09:29,42.218561148157775,Monday
2023-05-01 08:09:30,100.0,Monday
2023-05-01 08:09:31,93.5922759673208,Monday
2023-05-01 08:09:32,61.38111621522497,Monday
2023-05-01 08:09:33,65.88195090698653,Monday
2023-05-01 08:09:34,74.47401011150201,Monday
2023-05-01 08:09:35,61.45755167596108,Monday
2023-05-01 08:09:36,80.41914121875494,Monday
2023-05-01 08:09:37,88.48743844997618,Monday
2023-05-01 08:09:38,50.32403817513611,Monday
2023-05-01 08:09:39,100.0,Monday
2023-05-01 08:09:40,70.02717711337841,Monday
2023-05-01 08:09:41,68.77614357009824,Monday
2023-05-01 08:09:42,100.0,Monday
2023-05-01 08:09:43,67.39248963065113,Monday
2023-05-01 08:09:44,53.031955219669605,Monday
2023-05-01 08:09:45,92.5469283963343,Monday
2023-05-01 08:09:46,64.3806886617566,Monday
2023-05-01 08:09:47,60.29485588685401,Monday
2023-05-01 08:09:48,64.07669360555761,Monday
2023-05-01 08:09:49,78.84583278699559,Monday
2023-05-01 08:09:50,69.82390362678257,Monday
2023-05-01 08:09:51,76.89971262082646,Monday
2023-05-01 08:09:52,85.55520707572143,Monday
2023-05-01 08:09:53,71.98526179431846,Monday
2023-05-01 08:09:54,63.4719263278848,Monday
2023-05-01 08:09:55,78.47376129167824,Monday
2023-05-01 08:09:56,78.39258346392788,Monday
2023-05-01 08:09:57,28.515564354158204,Monday
2023-05-01 08:09:58,45.709796382750426,Monday
2023-05-01 08:09:59,76.65262972118303,Monday
2023-05-01 08:10:00,89.91924355681427,Monday
2023-05-01 08:10:01,58.452149788369766,Monday
2023-05-01 08:10:02,100.0,Monday
2023-05-01 08:10:03,100.0,Monday
2023-05-01 08:10:04,100.0,Monday
2023-05-01 08:10:05,81.63876755007085,Monday
2023-05-01 08:10:06,46.77673513866195,Monday
2023-05-01 08:10:07,80.93553296885842,Monday
2023-05-01 08:10:08,59.87954035286637,Monday
2023-05-01 08:10:09,67.80073350784927,Monday
2023-05-01 08:10:10,61.93115167535203,Monday
2023-05-01 08:10:11,77.16449599020075,Monday
2023-05-01 08:10:12,79.9938595470665,Monday
2023-05-01 08:10:13,67.2699487546912,Monday
2023-05-01 08:10:14,80.2355730265931,Monday
2023-05-01 08:10:15,100.0,Monday
2023-05-01 08:10:16,79.47486120220091,Monday
2023-05-01 08:10:17,87.14232154240581,Monday
2023-05-01 08:10:18,81.6535690163199,Monday
2023-05-01 08:10:19,77.17072730033263,Monday
2023-05-01 08:10:20,67.21692031405439,Monday
2023-05-01 08:10:21,73.27675000345211,Monday
2023-05-01 08:10:22,58.3788177103318,Monday
2023-05-01 08:10:23,76.50934256365304,Monday
2023-05-01 08:10:24,86.66500165579389,Monday
2023-05-01 08:10:25,83.54799549861445,Monday
2023-05-01 08:10:26,57.59346160410684,Monday
2023-05-01 08:10:27,100.0,Monday
2023-05-01 08:10:28,100.0,Monday
2023-05-01 08:10:29,68.88481063249196,Monday
2023-05-01 08:10:30,57.08569563765955,Monday
2023-05-01 08:10:31,100.0,Monday
2023-05-01 08:10:32,80.7683452434161,Monday
2023-05-01 08:10:33,66.82015699409033,Monday
2023-05-01 08:10:34,50.959880540224724,Monday
2023-05-01 08:10:35,82.34554328007863,Monday
2023-05-01 08:10:36,97.58538566847922,Monday
2023-05-01 08:10:37,99.56804361176513,Monday
2023-05-01 08:10:38,35.61134969197243,Monday
2023-05-01 08:10:39,64.07373281999745,Monday
2023-05-01 08:10:40,44.09475687431126,Monday
2023-05-01 08:10:41,83.43168268091777,Monday
2023-05-01 08:10:42,58.44634982398142,Monday
2023-05-01 08:10:43,71.75994997597861,Monday
2023-05-01 08:10:44,92.73343935268602,Monday
2023-05-01 08:10:45,82.46217706426371,Monday
2023-05-01 08:10:46,76.88919771757253,Monday
2023-05-01 08:10:47,41.91218738034451,Monday
2023-05-01 08:10:48,93.01883421484615,Monday
2023-05-01 08:10:49,96.97876764992084,Monday
2023-05-01 08:10:50,54.310686839588435,Monday
2023-05-01 08:10:51,76.3358842890531,Monday
2023-05-01 08:10:52,72.64555744638471,Monday
2023-05-01 08:10:53,71.84687775186677,Monday
2023-05-01 08:10:54,78.03136541412525,Monday
2023-05-01 08:10:55,77.41945753493135,Monday
2023-05-01 08:10:56,49.56692022528511,Monday
2023-05-01 08:10:57,96.18059014051481,Monday
2023-05-01 08:10:58,62.13356808332994,Monday
2023-05-01 08:10:59,46.08068865117538,Monday
